,0,1,2
949,4,259.5,79
950,0,426.0,79
951,2,89.0,79
952,1,401.5,79
953,3,56.0,79
954,5,181.0,79
955,0,426.5,80
956,1,401.0,80
957,2,88.0,80
958,3,54.5,80
959,4,259.5,80
960,5,180.0,80
961,4,259.5,80
962,0,426.0,80
963,2,89.0,80
964,1,401.0,80
965,3,56.0,80
966,5,181.0,80
967,0,426.5,81
968,2,88.0,81
969,1,401.0,81
970,3,55.0,81
971,4,259.5,81
972,5,180.0,81
973,4,259.5,81
974,0,426.0,81
975,2,89.0,81
976,1,401.5,81
977,3,56.0,81
978,5,181.0,81
979,0,426.5,82
980,1,401.0,82
981,2,88.0,82
982,3,54.5,82
983,4,259.5,82
984,5,180.0,82
985,4,259.5,82
986,0,426.0,82
987,2,89.0,82
988,1,401.5,82
989,3,56.0,82
990,5,181.0,82
991,0,426.5,83
992,2,88.0,83
993,1,401.0,83
994,3,55.0,83
995,4,259.5,83
996,5,180.0,83
997,4,259.5,83
998,0,426.0,83
999,2,89.0,83
1000,1,401.5,83
1001,3,56.0,83
1002,5,181.0,83
1003,0,426.5,84
1004,1,401.0,84
1005,2,88.0,84
1006,3,54.5,84
1007,5,180.0,84
1008,4,259.5,84
1009,4,259.5,84
1010,0,426.0,84
1011,2,89.0,84
1012,1,401.5,84
1013,3,56.0,84
1014,5,181.0,84
1015,0,426.5,85
1016,1,401.0,85
1017,2,88.0,85
1018,3,55.0,85
1019,4,259.5,85
1020,5,180.0,85
1021,4,259.5,85
1022,0,426.0,85
1023,2,89.0,85
1024,1,401.5,85
1025,3,56.0,85
1026,5,181.0,85
1027,0,426.5,86
1028,1,401.0,86
1029,2,88.0,86
1030,3,55.0,86
1031,4,259.5,86
1032,5,180.0,86
1033,4,259.5,86
1034,0,426.0,86
1035,2,89.0,86
1036,1,401.5,86
1037,3,56.0,86
1038,5,181.0,86
1039,0,426.5,87
1040,2,88.0,87
1041,1,401.0,87
1042,3,55.0,87
1043,4,259.5,87
1044,5,180.0,87
1045,4,259.5,87
1046,0,426.0,87
1047,2,89.0,87
1048,1,401.5,87
1049,3,56.0,87
1050,5,180.5,87
1051,0,426.5,88
1052,2,88.0,88
1053,1,401.0,88
1054,3,55.0,88
1055,4,259.5,88
1056,5,180.0,88
1057,4,260.0,88
1058,0,426.0,88
1059,2,89.0,88
1060,1,401.5,88
1061,3,56.0,88
1062,5,181.0,88
1063,0,426.5,89
1064,1,401.0,89
1065,2,88.0,89
1066,3,55.0,89
1067,4,259.5,89
1068,5,180.0,89
1069,4,259.5,89
1070,0,426.0,89
1071,2,89.0,89
1072,1,401.5,89
1073,3,56.0,89
1074,5,181.0,89
1075,0,426.5,90
1076,1,401.0,90
1077,2,88.0,90
1078,3,54.5,90
1079,4,259.5,90
1080,5,180.0,90
1081,4,259.5,90
1082,0,426.0,90
1083,2,89.0,90
1084,1,401.5,90
1085,3,56.0,90
1086,5,181.0,90
1087,0,426.5,91
1088,1,401.0,91
1089,2,88.0,91
1090,3,55.0,91
1091,4,259.5,91
1092,5,180.0,91
1093,4,259.5,91
1094,0,426.0,91
1095,2,89.0,91
1096,1,401.5,91
1097,3,56.0,91
1098,5,181.0,91
1099,0,426.5,92
1100,2,88.0,92
1101,1,401.0,92
1102,3,55.0,92
1103,4,259.5,92
1104,5,180.0,92
1105,4,259.5,92
1106,0,426.0,92
1107,2,89.0,92
1108,1,401.5,92
1109,3,56.0,92
1110,5,181.0,92
1111,0,426.5,93
1112,1,401.0,93
1113,2,88.0,93
1114,3,54.5,93
1115,4,259.5,93
1116,5,180.0,93
1117,4,259.5,93
1118,0,426.0,93
1119,2,89.0,93
1120,1,401.5,93
1121,3,56.0,93
1122,5,181.0,93
1123,0,426.5,94
1124,1,401.0,94
1125,2,88.0,94
1126,3,55.0,94
1127,5,180.0,94
1128,4,259.5,94
1129,4,259.5,94
1130,0,426.0,94
1131,2,89.0,94
1132,1,401.5,94
1133,3,56.0,94
1134,5,181.0,94
1135,0,426.5,95
1136,2,88.0,95
1137,1,401.0,95
1138,3,54.5,95
1139,4,259.5,95
1140,5,180.0,95
1141,4,259.5,95
1142,0,426.0,95
1143,2,89.0,95
1144,1,401.5,95
1145,3,56.0,95
1146,5,181.0,95
1147,0,426.5,96
1148,1,401.0,96
1149,2,88.0,96
1150,3,55.0,96
1151,5,180.0,96
1152,4,259.5,96
1153,4,259.5,96
1154,0,426.0,96
1155,2,89.0,96
1156,1,401.5,96
1157,3,56.0,96
1158,5,181.0,96
1159,0,426.5,97
1160,2,88.0,97
1161,1,401.0,97
1162,3,54.5,97
1163,4,259.5,97
1164,5,180.0,97
1165,4,259.5,97
1166,0,426.0,97
1167,2,89.0,97
1168,1,401.5,97
1169,3,56.0,97
1170,5,181.0,97
1171,0,426.5,98
1172,1,401.0,98
1173,2,88.0,98
1174,3,55.0,98
1175,5,180.0,98
1176,4,259.5,98
1177,4,259.5,98
1178,0,426.0,98
1179,2,89.0,98
1180,1,401.5,98
1181,3,56.0,98
1182,5,180.5,98
1183,0,426.5,99
1184,1,401.0,99
1185,2,88.0,99
1186,3,54.5,99
1187,4,259.5,99
1188,5,180.0,99
1189,4,259.5,99
1190,0,426.0,99
1191,2,89.0,99
1192,1,401.5,99
1193,3,56.0,99
1194,5,181.0,99
1195,0,426.5,100
1196,2,88.0,100
1197,1,401.0,100
1198,3,55.0,100
1199,4,259.5,100
1200,5,180.0,100
1201,4,259.5,100
1202,0,426.0,100
1203,2,89.0,100
1204,1,401.5,100
1205,3,56.0,100
1206,5,181.0,100
