,0,1,2
736,1,tensor([0.]),93
737,0,tensor([0.]),93
738,2,tensor([0.]),93
739,3,tensor([2.]),93
740,6,tensor([2.]),93
741,4,tensor([0.]),93
742,5,tensor([2.]),93
743,7,tensor([2.]),93
744,0,tensor([0.]),94
745,1,tensor([0.]),94
746,2,tensor([0.]),94
747,3,tensor([2.]),94
748,4,tensor([0.]),94
749,6,tensor([2.]),94
750,7,tensor([2.]),94
751,5,tensor([2.]),94
752,0,tensor([0.]),95
753,1,tensor([0.]),95
754,2,tensor([0.]),95
755,3,tensor([2.]),95
756,4,tensor([0.]),95
757,6,tensor([2.]),95
758,5,tensor([2.]),95
759,7,tensor([2.]),95
760,1,tensor([0.]),96
761,0,tensor([0.]),96
762,2,tensor([0.]),96
763,3,tensor([2.]),96
764,6,tensor([2.]),96
765,4,tensor([0.]),96
766,5,tensor([2.]),96
767,7,tensor([2.]),96
768,0,tensor([0.]),97
769,1,tensor([0.]),97
770,2,tensor([0.]),97
771,3,tensor([2.]),97
772,6,tensor([2.]),97
773,4,tensor([0.]),97
774,7,tensor([2.]),97
775,5,tensor([2.]),97
776,1,tensor([0.]),98
777,0,tensor([0.]),98
778,2,tensor([0.]),98
779,3,tensor([2.]),98
780,6,tensor([2.]),98
781,4,tensor([0.]),98
782,7,tensor([2.]),98
783,5,tensor([2.]),98
784,1,tensor([0.]),99
785,0,tensor([0.]),99
786,2,tensor([0.]),99
787,3,tensor([2.]),99
788,6,tensor([2.]),99
789,4,tensor([0.]),99
790,5,tensor([2.]),99
791,7,tensor([2.]),99
792,1,tensor([0.]),100
793,0,tensor([0.]),100
794,2,tensor([0.]),100
795,3,tensor([2.]),100
796,6,tensor([2.]),100
797,4,tensor([0.]),100
798,5,tensor([2.]),100
799,7,tensor([2.]),100
